Timestamp,Line,Status,Reason,Delay Time (Minutes),Route (Stops)
2025-03-04 11:46:25,283,Special Service,"SOUTH AFRICA ROAD, W12: From 07:00 Sunday 02 March until 19:00 Sunday 27 April, ROUTE 283 is on diversion towards East Acton via Wood Lane due to carriageway works. Bus Stops between 'Shepherds Bush Market Station' (Q) and 'Mandela Close' (LQ) will be missed. Please allow extra time for your journey.",N/A,
2025-03-04 11:46:25,284,Special Service,"LEWISHAM HIGH STREET: ROUTES 75, 181, 185, 199/N199, 208, 225, 284, 484, P4 are diverted northbound due to works. Buses are not serving stops Lewisham Centre (stop T). Use stop O on Molesworth Street.",N/A,
2025-03-04 11:46:25,284,Special Service,MANWOOD ROAD SE4: Road closed due to a burst water main. ROUTE 284 terminating at Rushey Green. NO SERVICE from Catford Road / Lewisham Town Hall (J & T) to Lewisham Station (AP & C) in either direction.,N/A,
2025-03-04 11:46:25,285,Good Service,No Delay,N/A,
2025-03-04 11:46:25,286,Good Service,No Delay,N/A,
2025-03-04 11:46:25,287,Good Service,No Delay,N/A,
2025-03-04 11:46:25,288,Good Service,No Delay,N/A,
2025-03-04 11:46:25,289,Good Service,No Delay,N/A,
2025-03-04 11:46:25,29,Special Service,"WESTMINSTER AREA: Route 29 is on diversion between approximately 11:00 and 16:00 on Tuesday 04 March due to a demonstration. Buses are starting and terminating at Tottenham Court Road, with no service between Charing Cross Road and Trafalgar Square.",N/A,
2025-03-04 11:46:25,290,Special Service,BEAR ROAD FLYOVER: Bus stops on Route 290 are located on the Country Way flyover and are only accessible via stairs to and from the Route 111 and H25 stops in Bear Road.,N/A,
2025-03-04 11:46:25,291,Special Service,"VINCENT ROAD, SE18: Until 16:00  Friday 07 March, routes 51 53 54 161 291 386 N53 will not be serving stop 'Vincent Road/Woolwich Arsenal Station (G)' due to works.",N/A,
2025-03-04 11:46:25,292,Good Service,No Delay,N/A,
2025-03-04 11:46:25,293,Special Service,"WOODCOTE ROAD, EPSOM: Routes 166 293 406 467 are curtailed to Epsom Clock Tower and Ashley Road due to emergency roadworks.",N/A,
2025-03-04 11:46:25,294,Special Service,"FIRBANK LANE, HAVERING: ROUTE 294 towards Havering is terminating early at bus stop 'White Hart Lane' on Collier Row due to road works taking place at Firbank Lane. Bus stops from 'Hog Hill Road' (WS) to 'Havering Park' will not be served. Heading towards Harold Hill, the first stop to board Route 294 will be 'Gobions Farm' (WD).",N/A,
2025-03-04 11:46:25,295,Good Service,No Delay,N/A,
2025-03-04 11:46:25,296,Good Service,No Delay,N/A,
2025-03-04 11:46:25,297,Good Service,No Delay,N/A,
2025-03-04 11:46:25,298,Good Service,No Delay,N/A,
2025-03-04 11:46:25,299,Good Service,No Delay,N/A,
2025-03-04 11:46:25,3,Special Service,"LAMBETH BRIDGE SE1: Bridge closed eastbound until Friday 19 December 17:00 due to improvement works. For the duration of these works, ROUTE 3 towards Crystal Palace will run a special service via Westminster Bridge and is not serving stops on Horseferry Road after stop Marsham Street (NS) or stops on Lambeth Road.",N/A,
2025-03-04 11:46:25,3,Special Service,"WESTMINSTER AREA: Route 3 is on diversion towards Crystal Palace between approximately 11:30 and 16:00 on Tuesday 04 March due to a demonstration. Buses are diverted via Millbank, Vauxhall Bridge, Albert Embankment and Lambeth Road, missing stops from Horseferry Road (NT) to Lambeth North Station (A).",N/A,
2025-03-04 11:46:25,30,Special Service,"PENTONVILLE ROAD, N1: From 08:00 on Saturday 1 February until 18:00 on Thursday 3 March, ROUTES 30 73 205 214 476 N73 and N205 towards Kings Cross, are on diversion via Penton Rise, Kings Cross Road and Swinton Street due to works taking place on Pentonville Road. Bus stops 'Penton Rise' (PM) and 'Kings Cross / Caledonian Road' (X) will not be served. Please allow extra time for your journey.",N/A,
2025-03-04 11:46:25,300,Good Service,No Delay,N/A,
2025-03-04 11:46:25,301,Good Service,No Delay,N/A,
2025-03-04 11:46:25,302,Good Service,No Delay,N/A,
2025-03-04 11:46:25,303,Good Service,No Delay,N/A,
2025-03-04 11:46:25,304,Good Service,No Delay,N/A,
2025-03-04 11:46:25,306,Good Service,No Delay,N/A,
2025-03-04 11:46:25,307,Good Service,No Delay,N/A,
2025-03-04 11:46:25,308,Good Service,No Delay,N/A,
2025-03-04 11:46:25,309,Good Service,No Delay,N/A,
2025-03-04 11:46:25,31,Special Service,"ADELAIDE ROAD, NW1: From Thursday 20 February at 07;00 until Friday 6 June at 16:00, ROUTES 31 N28 N31 westbound are on diversion via Haverstock Hill, Belsize Avenue, Belsize Park, Buckland Crescent, College Crescent then Avenue Road. Stops from 'Chalk Farm Station' (CB) to 'Avenue Road / Swiss Cottage Library' (H) are not being served. Please allow extra time for your journey.",N/A,
2025-03-04 11:46:25,310,Good Service,No Delay,N/A,
2025-03-04 11:46:25,312,Good Service,No Delay,N/A,
2025-03-04 11:46:25,313,Special Service,"HUNTERS WAY, EN2: From 06:30 on Thursday 2 January until 20:00 Friday 4 April, ROUTES 313 W8 and W9 towards Potters Bar and Chase Farm Hospital are on diversion via The Ridgeway, Lavender Hill and Chase Farm Hospital Access Road due to carriageway resurfacing works taking place on Hunters Way. Bus stop 'Harefield Close' (C) will not be served.",N/A,
2025-03-04 11:46:25,314,Good Service,No Delay,N/A,
2025-03-04 11:46:25,315,Special Service,STREATHAM HIGH ROAD: Route 315 towards Balham is on diversion from Stanthorpe Road to Garrads Road via Ambleside Avenue due to roadworks. Buses are not serving the stops St Leonards Church (Stop SK) and Streatham/St Leonards Church (Stop SL).,N/A,
2025-03-04 11:46:25,316,Good Service,No Delay,N/A,
2025-03-04 11:46:25,317,Good Service,No Delay,N/A,
2025-03-04 11:46:25,318,Good Service,No Delay,N/A,
2025-03-04 11:46:25,319,Special Service,STREATHAM HIGH ROAD: Route 319 towards Sloane Square is on diversion due to roadworks. Buses are not serving the stop Streatham/St Leonards Church (Stop SL).,N/A,
2025-03-04 11:46:25,32,Special Service,"WEST HENDON BROADWAY, NW9: From 08:00 on Sunday 24 November until 17:00 Saturday 31 May 2025, ROUTES 83 183 653 683 N5 N83 and SL10 heading towards Kingsbury and ROUTES 32 142 632 and N32 heading towards Colindale are on diversion via Perryfield Way due to Highway Improvement works taking place at West Hendon Broadway. Bus stop 'West Hendon Broadway' (HL) will not be served. Please allow extra time for your journey.",N/A,
2025-03-04 11:46:25,320,Good Service,No Delay,N/A,
2025-03-04 11:46:25,321,Good Service,No Delay,N/A,
2025-03-04 11:46:25,322,Special Service,"CLAPHAM HIGH STREET, Clapham: Route 322 is on diversion towards Clapham only between 21:00 on Wednesday 05 March until 05:00 on Thursday 06 March due to resurfacing works. Buses are diverted via Bedford Road and Clapham Park Road, missing stops St Luke's Avenue (H) and Nelson's Row (B).",N/A,
2025-03-04 11:46:25,323,Special Service,"DEVON'S ROAD, E3: From 09:30 Tuesday 4 March until 15:00 Tuesday 11 March, ROUTE 323 is on diversion via Devas Street, Blackwall Tunnel Northern Approach A12, Bow Interchange off slip, Bow Road and Campbell Road due to daily telecommunication works taking place. Buses towards will not serve stops 'Bromley By Bow Station' (BH / BN) and 'Devon's Road Station' (BJ / BM) in either direction.",N/A,
2025-03-04 11:46:25,324,Good Service,No Delay,N/A,
2025-03-04 11:46:25,325,Good Service,No Delay,N/A,
2025-03-04 11:46:25,326,Good Service,No Delay,N/A,
2025-03-04 11:46:25,327,Good Service,No Delay,N/A,
2025-03-04 11:46:25,328,Special Service,"KENSINGTON HIGH STREET, W8: Routes 27 28 328 N27 N28 N31 are on diversion eastbound due to emergency works. Buses are diverted via Holland Road, Holland Park Avenue, and Notting Hill Gate, missing the stops from Holland Road to Notting Hill Gate Station. Route 328 is missing the stops from Phillimore Gardens to Notting Hill Gate Station.",N/A,
2025-03-04 11:46:25,329,Good Service,No Delay,N/A,
2025-03-04 11:46:25,33,Good Service,No Delay,N/A,
2025-03-04 11:46:25,330,Good Service,No Delay,N/A,
2025-03-04 11:46:25,331,Good Service,No Delay,N/A,
2025-03-04 11:46:25,333,Special Service,STREATHAM HIGH ROAD: Routes 57 201 and 333 are on diversion due to roadworks. Buses are not serving the stop Streatham/St Leonards Church (Stop SL).,N/A,
2025-03-04 11:46:25,335,Special Service,"TUDWAY ROAD, Kidbrooke: Route 335 is on diversion in both directions from 23:59 on Monday 11 November until 17:00 Sunday 6 April due to ongoing building works. Buses are diverted via Park Terrace and Plowden Road, missing stops Gerrard Way (W) and Kidbrooke Park Road.",N/A,
2025-03-04 11:46:25,336,Good Service,No Delay,N/A,
2025-03-04 11:46:25,337,Good Service,No Delay,N/A,
2025-03-04 11:46:25,339,Special Service,"MARSHGATE LANE, E20: From 08:00 Monday 24 February until 18:00 Saturday 10 May, ROUTE 339 is on diversion in both directions via Sweetwater Place, Carpenters Road and Pool Street due to carriageway works taking place on Marshgate Lane. Towards Leytonstone, bus stop 'Bobby Moore Academy - Primary' will be missed. Towards Shadwell, bus stops 'Uel & Bobby Moore Academy - School' and 'Booby Moore Academy - Primary' will be missed. Please allow extra time for your journey.",N/A,
2025-03-04 11:46:25,34,Good Service,No Delay,N/A,
2025-03-04 11:46:25,340,Good Service,No Delay,N/A,
2025-03-04 11:46:25,341,Special Service,"NEWINGTON GREEN, N1: From 08:00 Monday 3 March until 18:00 Sunday 6 April, ROUTES 73 341 476 N73 are on diversion southbound towards Upper Street via Mildmay Park, and Dove Road due to borough works at Newington Green. Bus stops 'Beresford Road' (CA) and 'Balls Pond Road' (CB) will be missed during this time.",N/A,
2025-03-04 11:46:25,341,Special Service,"STRAND, WC2A: from 08:00 Monday 3 March until 17:00 Friday 28 March, ROUTES 15 26 76 341 N15 N21 N26 N89 N199 N550 N551 towards Blackwall, Hackney, Tottenham, Romford, Bexleyheath, Chingford, Erith, St Mary Cray, Canning Town and Gallions Reach are on diversion via Aldwych East Arm due to gas works at Strand Bus Gate. Bus stops 'The Royal Courts of Justice' (L) (M) will not be served.",N/A,
2025-03-04 11:46:25,343,Good Service,No Delay,N/A,
2025-03-04 11:46:25,344,Good Service,No Delay,N/A,
2025-03-04 11:46:25,345,Good Service,No Delay,N/A,
2025-03-04 11:46:25,346,Good Service,No Delay,N/A,
2025-03-04 11:46:25,349,Good Service,No Delay,N/A,
2025-03-04 11:46:25,35,Good Service,No Delay,N/A,
2025-03-04 11:46:25,350,Good Service,No Delay,N/A,
2025-03-04 11:46:25,352,Good Service,No Delay,N/A,
2025-03-04 11:46:25,353,Good Service,No Delay,N/A,
2025-03-04 11:46:25,354,Good Service,No Delay,N/A,
2025-03-04 11:46:25,355,Good Service,No Delay,N/A,
2025-03-04 11:46:25,356,Good Service,No Delay,N/A,
2025-03-04 11:46:25,357,Good Service,No Delay,N/A,
2025-03-04 11:46:25,358,Special Service,"FARNBOROUGH HILL, BR6: From 08:30 Monday 3 March until 17:00 on Friday 21 March, ROUTES 358 and R8 towards Crystal Palace and Biggin Hill are on diversion via Farnborough Way due to electrical works taking place on Farnborough Hill. Bus stop 'Farnborough Hill / Bus Garage' (K) will not be served.",N/A,
2025-03-04 11:46:25,358,Special Service,"ANERLEY ROAD: Until 17:00 Wednesday 5 March, route 358 is on diversion between Crystal Palace Bus Station and Penge/Sainsburys in both directions via Crystal Palace Parade, Crystal Palace Park Road and Penge High Street due to a burst water main. Buses towards Orpington are missing stops from Crystal Palace Park to Penge/Pawleyne Arms. Buses towards Crystal Palace are missing stops from Penge/Pawleyne Arms to Anerley Hill/Crystal Palace.",N/A,
2025-03-04 11:46:25,359,Good Service,No Delay,N/A,
2025-03-04 11:46:25,36,Good Service,No Delay,N/A,
2025-03-04 11:46:25,360,Special Service,"EXHIBITION ROAD, Kensington: Route 360 is on diversion in both directions from 09:00 on Tuesday 04 March until 18:00 on Thursday 06 March due to Thames Water works. Buses are diverted via Queen's Gate, missing stops South Kensington Museums (K), Royal Albert Hall (RC) and Prince Consort Road (RS) towards Kensington and stop South Kensington Museums (L) towards Elephant & Castle.",N/A,
2025-03-04 11:46:25,360,Special Service,"PELHAM STREET, SW3: From 08:00 Monday 16 September until 18:00 Monday 15 September 2025, ROUTE 360 towards South Kensington is on diversion via Fulham Road, Sydney Place and Onslow Square due to construction works. Bus stop 'Pelham Street' (A) will not be served. Please use the next or previous stop to continue your journey.",N/A,
2025-03-04 11:46:25,362,Good Service,No Delay,N/A,
2025-03-04 11:46:25,363,Good Service,No Delay,N/A,
2025-03-04 11:46:25,364,Good Service,No Delay,N/A,
2025-03-04 11:46:25,365,Good Service,No Delay,N/A,
2025-03-04 11:46:25,366,Good Service,No Delay,N/A,
2025-03-04 11:46:25,367,Good Service,No Delay,N/A,
2025-03-04 11:46:25,368,Good Service,No Delay,N/A,
2025-03-04 11:46:25,37,Good Service,No Delay,N/A,
2025-03-04 11:46:25,370,Good Service,No Delay,N/A,
2025-03-04 11:46:25,371,Good Service,No Delay,N/A,
2025-03-04 11:46:25,372,Good Service,No Delay,N/A,
2025-03-04 11:46:25,375,Good Service,No Delay,N/A,
2025-03-04 11:46:25,376,Special Service,"BOUNDARY ROAD, NEWHAM, E6: ROUTE 376 is on diversion via New City Road, Barking Road and Green Street due to emergency works taking place at the junction of Boundary Road and Wilson Road. Towards Newham Town Hall, bus stops from 'New City Road' (HL) to 'Barking Road' (R) will be missed. Towards Beckton Bus Station, bus stops from 'Benson Avenue' to 'Finton Road' (HM) will be missed.",N/A,
2025-03-04 11:46:25,377,Good Service,No Delay,N/A,
2025-03-04 11:46:25,378,Special Service,"MORTLAKE BUS STATION, SW14: From 08:00 Monday 13 January until Friday 21 March 18:00, ROUTES 209 378 towards Mortlake Bus Station are disrupted and cutting short of the normal service route, finishing at 'White Hart Lane' (V) and starting the return journey towards Lonsdale Road or Putney Bridge at 'Avondale Road' (S) located on Mortlake High Street. Buses will not serve stops 'Avondale Road' (X) or 'Mortlake Bus Station' (P / R) in either direction due to bus station maintenance works taking place.",N/A,
2025-03-04 11:46:25,379,Good Service,No Delay,N/A,
2025-03-04 11:46:25,38,Good Service,No Delay,N/A,
2025-03-04 11:46:25,380,Special Service,"LEWISHAM HIGH STREET: ROUTES 21, 129, 380, 436 are diverted northbound due to works. Buses are not serving stops Lewisham Centre (stop U) and Lewisham Clock Tower (stop R). Use the Molesworth Street (stop I).",N/A,
2025-03-04 11:46:25,381,Good Service,No Delay,N/A,
2025-03-04 11:46:25,382,Special Service,"INVERFORTH ROAD / STATION ROAD, New Southgate: Route 382 diverted both ways via Friern Barnet Road, Bowes Road and Arnos Grove station during Thames Water main replacement works.",N/A,
2025-03-04 11:46:25,383,Good Service,No Delay,N/A,
2025-03-04 11:46:25,384,Special Service,"ALSTON ROAD, Barnet: Route 384 is on diversion towards Edgware due to roadworks. Buses are diverted via Stapylton Road and Union Street, missing the Hail & Ride sections on Alston Road and The Avenue. Buses towards Cockfosters are not affected.",N/A,
2025-03-04 11:46:25,385,Good Service,No Delay,N/A,
2025-03-04 11:46:25,386,Special Service,"JOHN WILSON STREET, Woolwich: Routes 51 and 386 are on diversion in both directions between 21:00 and 23:59 on Tuesday 04 March due to roadworks. No service at stops Woolwich High Street (C), Hare Street (F) and Powis Street (B) towards Orpington or Blackheath. All stops towards Woolwich are served.",N/A,
2025-03-04 11:46:25,386,Special Service,"VINCENT ROAD, SE18: Until 16:00  Friday 07 March, routes 51 53 54 161 291 386 N53 will not be serving stop 'Vincent Road/Woolwich Arsenal Station (G)' due to works.",N/A,
2025-03-04 11:46:25,388,Good Service,No Delay,N/A,
2025-03-04 11:46:25,389,Good Service,No Delay,N/A,
2025-03-04 11:46:25,39,Special Service,"TIBBETS CORNER, SW15: Routes 39 493 are on diversion northbound towards Putney Bridge and Richmond due to Thames Water works. Buses are diverted via Princes Way, Withycombe Road, Wimbledon Parkside, and Tibbets Corner, missing the stops from Southmead Road to Tibbet's Corner.",N/A,
